Unit 16;74.469086;660.96893; 11
Unit 17;74.61738;662.1687; 11
Unit 18;74.62853;663.13214; 11
Unit 19;74.51047;664.0445; 11
Unit 20;74.63866;665.0724; 11
Unit 21;74.46211;665.9708; 11
Unit 22;74.531265;667.0546; 11
Unit 23;74.48492;667.95874; 11
Unit 0;75.29318;644.8678; 12
Unit 1;75.22797;645.8345; 12
Unit 2;74.95618;646.637; 12
Unit 3;75.00417;647.6104; 12
Unit 4;75.15375;648.7365; 12
Unit 5;75.12675;649.7487; 12
Unit 6;75.00237;650.5792; 12
Unit 7;74.94765;651.57904; 12
Unit 8;75.31381;652.8956; 12
Unit 9;75.086494;653.73315; 12
Unit 10;75.25206;654.78925; 12
Unit 11;74.91551;655.5702; 12
Unit 12;75.126686;656.7695; 12
Unit 13;75.17342;657.7806; 12
Unit 14;75.15465;658.7816; 12
Unit 15;75.17807;659.7502; 12
Unit 16;74.84262;660.4215; 12
Unit 17;75.00805;661.63696; 12
Unit 18;75.13263;662.70715; 12
Unit 19;74.88121;663.49493; 12
Unit 20;75.03347;664.54486; 12
Unit 21;74.94098;665.5234; 12
Unit 22;74.90202;666.5053; 12
Unit 23;74.97212;667.51825; 12
Unit 0;75.69767;644.34796; 13
Unit 1;75.62056;645.30316; 13
Unit 2;75.334526;646.09344; 13
Unit 3;75.387146;647.0704; 13
Unit 4;75.54998;648.2089; 13
Unit 5;75.63912;649.3327; 13
Unit 6;75.37859;650.0334; 13
Unit 7;75.44578;651.1496; 13
Unit 8;75.7347;652.3935; 13
Unit 9;75.60205;653.3199; 13
Unit 10;75.77158;654.38196; 13
Unit 11;75.4357;655.1614; 13
Unit 12;75.52987;656.2494; 13
Unit 13;75.69593;657.37537; 13
Unit 14;75.55914;658.26306; 13
Unit 15;75.69242;659.3352; 13
Unit 16;75.33286;659.98425; 13
Unit 17;75.515976;661.2157; 13
Unit 18;75.51613;662.1689; 13
Unit 19;75.37521;663.0607; 13
Unit 20;75.550285;664.1319; 13
Unit 21;75.327675;664.9918; 13
Unit 22;75.396225;666.07104; 13
Unit 23;75.34052;666.967; 13
Unit 0;76.22253;643.94476; 14
Unit 1;76.12861;644.88336; 14
Unit 2;75.83049;645.6625; 14
Unit 3;75.885796;646.6417; 14
Unit 4;76.071434;647.80194; 14
Unit 5;76.037865;648.8077; 14
Unit 6;75.877075;649.6043; 14
Unit 7;75.829315;650.6104; 14
Unit 8;76.26566;651.99585; 14
Unit 9;76.001884;652.79626; 14
Unit 10;76.17773;653.8647; 14
Unit 11;75.8395;654.64185; 14
Unit 12;76.04761;655.838; 14
Unit 13;76.110115;656.8666; 14
Unit 14;76.08226;657.8569; 14
Unit 15;76.091125;658.81104; 14
Unit 16;75.71117;659.44305; 14
Unit 17;75.90207;660.6797; 14
Unit 18;76.016685;661.74066; 14
Unit 19;75.75348;662.51776; 14
Unit 20;75.94767;663.6069; 14
Unit 21;75.83106;664.566; 14
Unit 22;75.76782;665.52246; 14
Unit 23;75.82526;666.52435; 14
Unit 0;76.636696;643.43475; 15
Unit 1;76.51935;644.35034; 15
Unit 2;76.212944;645.1218; 15
Unit 3;76.266205;646.0993; 15
Unit 4;76.47701;647.28357; 15
