Unit 7;76.17911;651.8316; 13
Unit 8;76.08027;652.6924; 13
Unit 9;75.988174;653.63385; 13
Unit 10;75.93159;654.64935; 13
Unit 11;75.87235;655.5901; 13
Unit 12;75.84464;656.56805; 13
Unit 13;75.83605;657.58234; 13
Unit 14;75.82886;658.58344; 13
Unit 15;75.58481;659.2797; 13
Unit 16;75.44911;659.5016; 13
Unit 17;75.071945;660.11444; 13
Unit 18;75.33757;662.0676; 13
Unit 19;75.262344;662.28467; 13
Unit 20;76.0847;664.27905; 13
Unit 21;75.949646;665.98865; 13
Unit 22;76.61456;668.3572; 13
Unit 23;77.15331;671.36755; 13
Unit 0;75.4493;642.9451; 14
Unit 1;75.99011;644.8137; 14
Unit 2;75.95205;645.8388; 14
Unit 3;76.30576;647.04395; 14
Unit 4;76.748375;648.4479; 14
Unit 5;76.74774;649.50507; 14
Unit 6;76.72325;650.49426; 14
Unit 7;76.70339;651.4286; 14
Unit 8;76.59409;652.2805; 14
Unit 9;76.49178;653.2132; 14
Unit 10;76.43394;654.2275; 14
Unit 11;76.369675;655.1638; 14
Unit 12;76.338455;656.1387; 14
Unit 13;76.328285;657.1514; 14
Unit 14;76.29366;658.12805; 14
Unit 15;76.05466;658.8289; 14
Unit 16;75.842514;658.9764; 14
Unit 17;75.50745;659.6316; 14
Unit 18;75.86573;661.66626; 14
Unit 19;75.743774;661.8591; 14
Unit 20;76.60411;663.917; 14
Unit 21;76.49847;665.69165; 14
Unit 22;77.18505;668.1279; 14
Unit 23;77.73971;671.22546; 14
Unit 0;75.84721;642.4415; 15
Unit 1;76.434105;644.3406; 15
Unit 2;76.399254;645.368; 15
Unit 3;76.8041;646.6149; 15
Unit 4;77.27416;648.04517; 15
Unit 5;77.2772;649.106; 15
Unit 6;77.24538;650.08954; 15
Unit 7;77.19343;650.9963; 15
Unit 8;77.08252;651.8467; 15
Unit 9;76.97824;652.7776; 15
Unit 10;76.91381;653.7859; 15
Unit 11;76.84489;654.718; 15
Unit 12;76.81127;655.6907; 15
Unit 13;76.789665;656.69293; 15
Unit 14;76.72373;657.6399; 15
Unit 15;76.427345;658.28076; 15
Unit 16;76.28924;658.5042; 15
Unit 17;75.88744;659.09216; 15
Unit 18;76.24964;661.1314; 15
Unit 19;76.2139;661.4175; 15
Unit 20;77.115265;663.53973; 15
Unit 21;77.04093;665.3789; 15
Unit 22;77.74983;667.8783; 15
Unit 23;78.323944;671.0664; 15
Unit 0;76.23435;641.9316; 16
Unit 1;76.8734;643.8641; 16
Unit 2;76.83882;644.8916; 16
Unit 3;77.2965;646.18054; 16
Unit 4;77.79282;647.63525; 16
Unit 5;77.7984;648.69855; 16
Unit 6;77.76859;649.684; 16
Unit 7;77.72416;650.5984; 16
Unit 8;77.605865;651.44275; 16
Unit 9;77.49182;652.36536; 16
Unit 10;77.42226;653.3692; 16
Unit 11;77.35042;654.29877; 16
Unit 12;77.31301;655.26807; 16
Unit 13;77.28082;656.2611; 16
Unit 14;77.18088;657.1775; 16
Unit 15;76.90977;657.8412; 16
Unit 16;76.69084;657.98755; 16
Unit 17;76.32799;658.61414; 16
Unit 18;76.770905;660.723; 16
Unit 19;76.72028;661.0315; 16
Unit 20;77.63969;663.1875; 16
Unit 21;77.58961;665.0816; 16
Unit 22;78.31913;667.6447; 16
Unit 23;78.90747;670.9026; 16
Unit 0;76.62586;641.4242; 17
Unit 1;77.315475;643.3896; 17
Unit 2;77.285706;644.42053; 17
Unit 3;77.79723;645.7537; 17
Unit 4;78.31942;647.23334; 17
Unit 5;78.32925;648.30115; 17
Unit 6;78.27771;649.2683; 17
Unit 7;78.206024;650.15875; 17
Unit 8;78.08769;651.00305; 17
Unit 9;77.97396;651.9259; 17
Unit 10;77.896;652.9221; 17
Unit 11;77.81415;653.8425; 17
Unit 12;77.77962;654.8144; 17
Unit 13;77.7328;655.7939; 17
Unit 14;77.59732;656.67584; 17
Unit 15;77.28881;657.29865; 17
Unit 16;77.13372;657.5117; 17
Unit 17;76.72195;658.08954; 17
Unit 18;77.22933;660.2617; 17
Unit 19;77.22134;660.6365; 17
Unit 20;78.1599;662.8271; 17
Unit 21;78.13084;664.766; 17
Unit 22;78.884674;667.3978; 17
Unit 23;79.48793;670.72015; 17
Unit 0;77.00743;640.9111; 18
Unit 1;77.75254;642.9115; 18
Unit 2;77.72572;643.94446; 18
Unit 3;78.29026;645.3199; 18
Unit 4;78.83753;646.8229; 18
Unit 5;78.850266;647.8935; 18
Unit 6;78.80075;648.8626; 18
Unit 7;78.73633;649.76044; 18
Unit 8;78.610695;650.59875; 18
