Unit 16;77.358955;662.97375; 15
Unit 17;77.26767;665.13116; 15
Unit 18;77.21657;667.40063; 15
Unit 19;76.62979;670.25134; 15
Unit 20;77.92009;671.09595; 15
Unit 21;75.79949;673.9219; 15
Unit 22;73.9875;676.266; 15
Unit 23;70.52326;677.8245; 15
Unit 0;73.27019;640.7423; 16
Unit 1;74.86907;642.76447; 16
Unit 2;77.55439;645.4213; 16
Unit 3;72.16281;643.7904; 16
Unit 4;74.31155;645.6021; 16
Unit 5;76.76724;647.7643; 16
Unit 6;76.99126;649.03516; 16
Unit 7;70.85904;648.8394; 16
Unit 8;76.783844;650.0687; 16
Unit 9;72.08442;650.8757; 16
Unit 10;77.14709;653.0567; 16
Unit 11;76.932365;653.93774; 16
Unit 12;77.15668;655.2288; 16
Unit 13;77.50568;657.0436; 16
Unit 14;77.74118;658.95557; 16
Unit 15;77.865395;660.8908; 16
Unit 16;77.949524;662.8928; 16
Unit 17;77.8573;665.088; 16
Unit 18;77.79844;667.42615; 16
Unit 19;77.09708;670.53766; 16
Unit 20;78.45625;671.2688; 16
Unit 21;76.17693;674.29974; 16
Unit 22;74.14322;676.7531; 16
Unit 23;70.34315;678.28314; 16
Unit 0;73.42303;640.15326; 17
Unit 1;75.225136;642.23773; 17
Unit 2;78.04884;644.99335; 17
Unit 3;72.0773;643.2183; 17
Unit 4;74.50659;645.01953; 17
Unit 5;77.22477;647.30096; 17
Unit 6;77.47811;648.60016; 17
Unit 7;70.54463;648.3911; 17
Unit 8;77.20983;649.57196; 17
Unit 9;71.67263;650.53906; 17
Unit 10;77.65938;652.6433; 17
Unit 11;77.364235;653.45123; 17
Unit 12;77.712685;654.9495; 17
Unit 13;78.081825;656.83496; 17
Unit 14;78.31553;658.73975; 17
Unit 15;78.4496;660.7272; 17
Unit 16;78.5392;662.78503; 17
Unit 17;78.44774;665.0146; 17
Unit 18;78.38406;667.426; 17
Unit 19;77.58469;670.79614; 17
Unit 20;79.00499;671.4121; 17
Unit 21;76.559685;674.6732; 17
Unit 22;74.30167;677.23956; 17
Unit 23;70.1445;678.7334; 17
Unit 0;73.57254;639.56384; 18
Unit 1;75.588104;641.71454; 18
Unit 2;78.54494;644.56683; 18
Unit 3;71.9733;642.6518; 18
Unit 4;74.696526;644.436; 18
Unit 5;77.67394;646.83136; 18
Unit 6;77.955666;648.1568; 18
Unit 7;70.22089;647.9513; 18
Unit 8;77.615654;649.0541; 18
Unit 9;71.228386;650.25836; 18
Unit 10;78.13842;652.20105; 18
Unit 11;77.75991;652.9279; 18
Unit 12;78.24983;654.623; 18
Unit 13;78.63385;656.54517; 18
Unit 14;78.8688;658.45374; 18
Unit 15;79.02254;660.50616; 18
Unit 16;79.12114;662.6081; 18
Unit 17;79.03406;664.8692; 18
Unit 18;78.97231;667.40027; 18
Unit 19;78.076775;671.048; 18
Unit 20;79.56967;671.5094; 18
Unit 21;76.941605;675.0473; 18
Unit 22;74.46203;677.7255; 18
Unit 23;69.9234;679.1724; 18
Unit 0;73.72047;638.97424; 19
Unit 1;75.953384;641.19257; 19
Unit 2;79.058655;644.1556; 19
Unit 3;71.85749;642.0891; 19
Unit 4;74.876335;643.85065; 19
Unit 5;78.10997;646.35223; 19
Unit 6;78.427246;647.708; 19
Unit 7;69.888664;647.51953; 19
Unit 8;78.0042;648.5226; 19
Unit 9;70.76547;650.01874; 19
Unit 10;78.61978;651.76086; 19
Unit 11;78.262276;652.50604; 19
Unit 12;78.77708;654.2753; 19
Unit 13;79.16633;656.2088; 19
Unit 14;79.414825;658.14886; 19
Unit 15;79.5838;660.24396; 19
Unit 16;79.6934;662.385; 19
Unit 17;79.6153;664.68915; 19
Unit 18;79.56174;667.3564; 19
Unit 19;78.591194;671.26337; 19
Unit 20;80.145096;671.5657; 19
Unit 21;77.35165;675.3964; 19
Unit 22;74.61963;678.2121; 19
Unit 23;69.68041;679.5991; 19
Unit 0;73.86852;638.3847; 20
Unit 1;76.323044;640.673; 20
Unit 2;79.56691;643.7396; 20
Unit 3;71.73385;641.5292; 20
Unit 4;75.055305;643.2652; 20
Unit 5;78.534805;645.86536; 20
Unit 6;78.87189;647.2338; 20
Unit 7;69.55503;647.0892; 20
Unit 8;78.444176;648.0439; 20
Unit 9;70.28245;649.8377; 20
Unit 10;79.08339;651.30457; 20
Unit 11;78.67223;651.99756; 20
Unit 12;79.29114;653.90234; 20
Unit 13;79.673935;655.82465; 20
Unit 14;79.94636;657.81085; 20
Unit 15;80.12936;659.93835; 20
Unit 16;80.253944;662.1211; 20
Unit 17;80.18257;664.44794; 20
Unit 18;80.15192;667.27704; 20
Unit 19;79.103676;671.48206; 20
Unit 20;80.72911;671.5747; 20
Unit 21;77.77346;675.73395; 20
Unit 22;74.79417;678.69434; 20
Unit 23;69.4169;680.013; 20
Unit 0;74.01692;637.7952; 21
Unit 1;76.69393;640.15405; 21
Unit 2;80.082756;643.3302; 21
Unit 3;71.60003;640.973; 21
Unit 4;75.2235;642.67804; 21
Unit 5;78.94087;645.36633; 21
Unit 6;79.32528;646.768; 21
Unit 7;69.21882;646.6614; 21
Unit 8;78.90047;647.5808; 21
Unit 9;69.79032;649.69403; 21
Unit 10;79.561874;650.86176; 21
Unit 11;79.1983;651.5946; 21
Unit 12;79.77618;653.4816; 21
Unit 13;80.15391;655.3967; 21
